time,poa_global_w_m2,temp_air_c,wind_speed_m_s,temp_cell_c,production_mw,production_mwh
2023-03-14 07:00:00+01:00,29.98,-1.07,0.34,0.027139678543197432,0.19851076635922316,0.19851076635922316
2023-03-14 08:00:00+01:00,270.80999999999995,-0.84,0.28,9.22160087980026,2.078092882136886,2.078092882136886
2023-03-14 09:00:00+01:00,424.45,0.0,0.41,15.26556947821208,3.2074682071022793,3.2074682071022793
2023-03-14 10:00:00+01:00,488.75,0.84,0.9,16.52718705867249,3.6801731904634276,3.6801731904634276
2023-03-14 11:00:00+01:00,430.32,0.84,1.03,14.268532198269943,3.2631561426748794,3.2631561426748794
2023-03-14 12:00:00+01:00,533.67,0.98,1.31,16.69447921697035,4.017108479283384,4.017108479283384
2023-03-14 13:00:00+01:00,595.04,0.56,1.72,16.745046566280788,4.4786840180031655,4.4786840180031655
2023-03-14 14:00:00+01:00,678.15,0.49,1.59,19.39281974378129,5.057315344585842,5.057315344585842
2023-03-14 15:00:00+01:00,530.85,0.27,1.59,15.066965068180044,4.0180018801366515,4.0180018801366515
2023-03-14 16:00:00+01:00,339.42999999999995,-1.11,1.52,8.479284907110246,2.619298328735614,2.619298328735614
2023-03-14 17:00:00+01:00,150.54000000000002,-2.16,1.45,2.1512434847356667,1.1654780867874608,1.1654780867874608
2023-03-14 18:00:00+01:00,0.0,-3.31,1.52,-3.31,0.0,0.0
2023-03-14 19:00:00+01:00,0.0,-3.85,1.38,-3.85,0.0,0.0
2023-03-14 20:00:00+01:00,0.0,-4.37,1.45,-4.37,0.0,0.0
2023-03-14 21:00:00+01:00,0.0,-4.67,1.52,-4.67,0.0,0.0
2023-03-14 22:00:00+01:00,0.0,-4.91,1.45,-4.91,0.0,0.0
2023-03-14 23:00:00+01:00,0.0,-5.36,1.45,-5.36,0.0,0.0
2023-03-15 00:00:00+01:00,0.0,-5.36,1.52,-5.36,0.0,0.0
2023-03-15 01:00:00+01:00,0.0,-5.22,1.52,-5.22,0.0,0.0
2023-03-15 02:00:00+01:00,0.0,-5.8,1.17,-5.8,0.0,0.0
2023-03-15 03:00:00+01:00,0.0,-6.13,1.1,-6.13,0.0,0.0
2023-03-15 04:00:00+01:00,0.0,-6.16,1.17,-6.16,0.0,0.0
2023-03-15 05:00:00+01:00,0.0,-6.67,1.31,-6.67,0.0,0.0
2023-03-15 06:00:00+01:00,0.0,-6.88,1.31,-6.88,0.0,0.0
2023-03-15 07:00:00+01:00,37.92,-7.15,1.17,-6.001006581259772,0.2688343741112338,0.2688343741112338
2023-03-15 08:00:00+01:00,382.52,-8.53,1.52,2.2766265877141443,3.016366804521286,3.016366804521286
2023-03-15 09:00:00+01:00,690.18,-8.07,1.66,10.91477213212156,5.296025116087864,5.296025116087864
2023-03-15 10:00:00+01:00,896.6,-6.97,1.59,18.021916511500855,5.7,5.7
2023-03-15 11:00:00+01:00,1103.86,-5.9,1.59,24.869102119546433,5.7,5.7
2023-03-15 12:00:00+01:00,1159.92,-5.07,1.52,27.69906387018036,5.7,5.7
2023-03-15 13:00:00+01:00,1131.0400000000002,-4.37,1.59,27.15672011060443,5.7,5.7
2023-03-15 14:00:00+01:00,942.9100000000001,-4.0,1.52,22.638283686660944,5.7,5.7
2023-03-15 15:00:00+01:00,671.12,-3.8,1.38,15.687096099793258,5.06852181870274,5.06852181870274
2023-03-15 16:00:00+01:00,510.06,-4.08,1.31,10.939257723701724,3.914321363485658,3.914321363485658
2023-03-15 17:00:00+01:00,223.26,-3.7,1.17,3.0648805555892222,1.7424439603213584,1.7424439603213584
2023-03-15 18:00:00+01:00,0.0,-3.28,0.97,-3.28,0.0,0.0
2023-03-15 19:00:00+01:00,0.0,-3.98,0.83,-3.98,0.0,0.0
2023-03-15 20:00:00+01:00,0.0,-4.16,0.83,-4.16,0.0,0.0
2023-03-15 21:00:00+01:00,0.0,-4.86,0.55,-4.86,0.0,0.0
2023-03-15 22:00:00+01:00,0.0,-5.59,0.41,-5.59,0.0,0.0
2023-03-15 23:00:00+01:00,0.0,-6.24,0.28,-6.24,0.0,0.0
2023-03-16 00:00:00+01:00,0.0,-6.8,0.14,-6.8,0.0,0.0
2023-03-16 01:00:00+01:00,0.0,-7.06,0.14,-7.06,0.0,0.0
2023-03-16 02:00:00+01:00,0.0,-7.64,0.14,-7.64,0.0,0.0
2023-03-16 03:00:00+01:00,0.0,-7.53,0.14,-7.53,0.0,0.0
2023-03-16 04:00:00+01:00,0.0,-7.4,0.14,-7.4,0.0,0.0
2023-03-16 05:00:00+01:00,0.0,-7.29,0.14,-7.29,0.0,0.0
2023-03-16 06:00:00+01:00,0.0,-7.13,0.07,-7.13,0.0,0.0
2023-03-16 07:00:00+01:00,31.86,-6.87,0.07,-5.619548644363157,0.21844547783730725,0.21844547783730725
2023-03-16 08:00:00+01:00,416.78,-7.05,0.14,9.006183930717786,3.2162907244596153,3.2162907244596153
2023-03-16 09:00:00+01:00,687.22,-3.83,0.14,22.644712608253464,5.067718346599397,5.067718346599397
2023-03-16 10:00:00+01:00,906.88,-0.96,0.34,32.227926340135255,5.7,5.7
2023-03-16 11:00:00+01:00,1011.48,0.57,0.62,35.16139284834888,5.7,5.7
2023-03-16 12:00:00+01:00,1079.51,1.63,0.76,37.37725813288122,5.7,5.7
2023-03-16 13:00:00+01:00,1066.1499999999999,2.23,0.69,38.103632215776784,5.7,5.7
2023-03-16 14:00:00+01:00,958.4,2.59,0.62,35.366121036360155,5.7,5.7
2023-03-16 15:00:00+01:00,778.62,2.73,0.55,29.801135526041303,5.596945391352022,5.596945391352022
2023-03-16 16:00:00+01:00,491.0,2.68,0.41,20.339075542000547,3.649093627471133,3.649093627471133
2023-03-16 17:00:00+01:00,193.20999999999998,1.72,0.41,8.668900174073167,1.4746387846057116,1.4746387846057116
2023-03-16 18:00:00+01:00,6.5,0.45,0.34,0.6878721784700061,0.00796564634997078,0.00796564634997078
2023-03-16 19:00:00+01:00,0.0,-0.87,0.34,-0.87,0.0,0.0
2023-03-16 20:00:00+01:00,0.0,-2.05,0.28,-2.05,0.0,0.0
2023-03-16 21:00:00+01:00,0.0,-2.78,0.34,-2.78,0.0,0.0
2023-03-16 22:00:00+01:00,0.0,-3.19,0.41,-3.19,0.0,0.0
2023-03-16 23:00:00+01:00,0.0,-3.46,0.48,-3.46,0.0,0.0
2023-03-17 00:00:00+01:00,0.0,-3.67,0.48,-3.67,0.0,0.0
2023-03-17 01:00:00+01:00,0.0,-3.89,0.48,-3.89,0.0,0.0
2023-03-17 02:00:00+01:00,0.0,-4.82,0.41,-4.82,0.0,0.0
2023-03-17 03:00:00+01:00,0.0,-4.92,0.41,-4.92,0.0,0.0
2023-03-17 04:00:00+01:00,0.0,-4.93,0.41,-4.93,0.0,0.0
2023-03-17 05:00:00+01:00,0.0,-4.94,0.41,-4.94,0.0,0.0
2023-03-17 06:00:00+01:00,0.0,-5.03,0.41,-5.03,0.0,0.0
2023-03-17 07:00:00+01:00,32.21,-5.04,0.48,-3.9011613961645075,0.21989010033405623,0.21989010033405623
2023-03-17 08:00:00+01:00,405.41,-4.71,0.48,9.623950896645358,3.121510056549942,3.121510056549942
2023-03-17 09:00:00+01:00,665.33,-2.44,0.55,20.692257840205826,4.939871777775279,4.939871777775279
2023-03-17 10:00:00+01:00,872.36,-0.71,0.76,28.177623185334323,5.7,5.7
2023-03-17 11:00:00+01:00,980.1999999999999,-0.29,0.97,30.694864769178245,5.7,5.7
2023-03-17 12:00:00+01:00,1031.73,0.66,0.97,33.27376711722533,5.7,5.7
2023-03-17 13:00:00+01:00,967.71,1.2,0.97,31.790046404592413,5.7,5.7
2023-03-17 14:00:00+01:00,830.2699999999999,1.68,0.97,27.925463856259558,5.7,5.7
2023-03-17 15:00:00+01:00,654.48,1.99,0.9,22.996547695467967,4.82094490558113,4.82094490558113
2023-03-17 16:00:00+01:00,434.5,1.77,0.9,15.715949415842855,3.2788622742561446,3.2788622742561446
2023-03-17 17:00:00+01:00,175.3,1.53,0.76,7.334943308254743,1.3403049428221636,1.3403049428221636
2023-03-17 18:00:00+01:00,7.220000000000001,0.52,0.62,0.7669152690760855,0.013780209968429453,0.013780209968429453
2023-03-17 19:00:00+01:00,0.0,-0.76,0.48,-0.76,0.0,0.0
2023-03-17 20:00:00+01:00,0.0,-2.05,0.41,-2.05,0.0,0.0
2023-03-17 21:00:00+01:00,0.0,-3.13,0.34,-3.13,0.0,0.0
2023-03-17 22:00:00+01:00,0.0,-4.22,0.28,-4.22,0.0,0.0
2023-03-17 23:00:00+01:00,0.0,-5.5,0.28,-5.5,0.0,0.0
2023-03-18 00:00:00+01:00,0.0,-6.77,0.14,-6.77,0.0,0.0
2023-03-18 01:00:00+01:00,0.0,-7.19,0.21,-7.19,0.0,0.0
2023-03-18 02:00:00+01:00,0.0,-6.17,0.14,-6.17,0.0,0.0
2023-03-18 03:00:00+01:00,0.0,-6.54,0.07,-6.54,0.0,0.0
2023-03-18 04:00:00+01:00,0.0,-6.61,0.07,-6.61,0.0,0.0
2023-03-18 05:00:00+01:00,0.0,-6.69,0.07,-6.69,0.0,0.0
2023-03-18 06:00:00+01:00,0.0,-7.3,0.0,-7.3,0.0,0.0
2023-03-18 07:00:00+01:00,36.54,-7.03,0.0,-5.5684000000000005,0.2570204881473505,0.2570204881473505
2023-03-18 08:00:00+01:00,393.77,-6.1,0.0,9.6508,3.0309556627652037,3.0309556627652037
2023-03-18 09:00:00+01:00,663.07,-3.95,0.07,22.074381054052783,4.899718701668009,4.899718701668009
2023-03-18 10:00:00+01:00,918.26,-0.52,0.28,33.59678159552966,5.7,5.7
2023-03-18 11:00:00+01:00,1064.44,2.24,0.69,38.05609442926554,5.7,5.7
2023-03-18 12:00:00+01:00,1082.07,3.27,0.9,38.000709975606625,5.7,5.7
2023-03-18 13:00:00+01:00,972.0999999999999,3.45,0.97,34.178817631216255,5.7,5.7
2023-03-18 14:00:00+01:00,829.71,3.16,0.97,29.387761831906637,5.7,5.7
2023-03-18 15:00:00+01:00,610.9999999999999,3.33,0.97,22.644172999355135,4.506515136797633,4.506515136797633
2023-03-18 16:00:00+01:00,384.26,3.19,0.9,15.523418924123764,2.8990033494928613,2.8990033494928613
2023-03-18 17:00:00+01:00,164.47,3.04,0.83,8.401310680244611,1.250432736246212,1.250432736246212
2023-03-18 18:00:00+01:00,7.4,2.24,0.62,2.4930710514076226,0.014903600888323898,0.014903600888323898
2023-03-18 19:00:00+01:00,0.0,1.3,0.55,1.3,0.0,0.0
2023-03-18 20:00:00+01:00,0.0,-0.24,0.41,-0.24,0.0,0.0
2023-03-18 21:00:00+01:00,0.0,-0.75,0.41,-0.75,0.0,0.0
2023-03-18 22:00:00+01:00,0.0,-1.15,0.41,-1.15,0.0,0.0
2023-03-18 23:00:00+01:00,0.0,-1.5,0.34,-1.5,0.0,0.0
2023-03-19 00:00:00+01:00,0.0,-2.0,0.34,-2.0,0.0,0.0
2023-03-19 01:00:00+01:00,0.0,-2.5,0.21,-2.5,0.0,0.0
2023-03-19 02:00:00+01:00,0.0,-2.57,0.14,-2.57,0.0,0.0
2023-03-19 03:00:00+01:00,0.0,-2.52,0.07,-2.52,0.0,0.0
2023-03-19 04:00:00+01:00,0.0,-2.44,0.07,-2.44,0.0,0.0
2023-03-19 05:00:00+01:00,0.0,-2.24,0.0,-2.24,0.0,0.0
2023-03-19 06:00:00+01:00,0.0,-2.02,0.07,-2.02,0.0,0.0
2023-03-19 07:00:00+01:00,48.83,-1.98,0.07,-0.0635047176476129,0.3513921209777586,0.3513921209777586
2023-03-19 08:00:00+01:00,214.41,-1.23,0.14,7.030008629457269,1.649832470854338,1.649832470854338
2023-03-19 09:00:00+01:00,483.25,-0.17,0.41,17.21034267957589,3.6301195525064007,3.6301195525064007
2023-03-19 10:00:00+01:00,701.59,0.53,0.62,24.523529588793743,5.139728226665354,5.139728226665354
2023-03-19 11:00:00+01:00,740.0,1.04,0.69,25.93939299317622,5.393357274410912,5.393357274410912
2023-03-19 12:00:00+01:00,669.57,1.32,0.76,23.492366747907177,4.923392062109205,4.923392062109205
2023-03-19 13:00:00+01:00,259.46,2.32,0.69,11.05026554866149,1.9772446500786252,1.9772446500786252
2023-03-19 14:00:00+01:00,212.65999999999997,1.91,0.55,9.303783464293163,1.6235161363117852,1.6235161363117852
2023-03-19 15:00:00+01:00,269.58,1.37,0.55,10.742783533829357,2.0578845744308554,2.0578845744308554
2023-03-19 16:00:00+01:00,219.0,1.53,0.48,9.273112519092606,1.6732340717219996,1.6732340717219996
2023-03-19 17:00:00+01:00,115.39,1.47,0.28,5.7571685887528234,0.8726731541164229,0.8726731541164229
2023-03-19 18:00:00+01:00,6.090000000000001,0.82,0.07,1.0590222459456489,0.004586991178605048,0.004586991178605048
2023-03-19 19:00:00+01:00,0.0,0.14,0.21,0.14,0.0,0.0
2023-03-19 20:00:00+01:00,0.0,-0.99,0.21,-0.99,0.0,0.0
2023-03-19 21:00:00+01:00,0.0,-1.39,0.28,-1.39,0.0,0.0
2023-03-19 22:00:00+01:00,0.0,-1.72,0.34,-1.72,0.0,0.0
2023-03-19 23:00:00+01:00,0.0,-2.21,0.41,-2.21,0.0,0.0
2023-03-20 00:00:00+01:00,0.0,-2.81,0.41,-2.81,0.0,0.0
2023-03-20 01:00:00+01:00,0.0,-3.32,0.48,-3.32,0.0,0.0
2023-03-20 02:00:00+01:00,0.0,-4.32,0.41,-4.32,0.0,0.0
2023-03-20 03:00:00+01:00,0.0,-4.3,0.41,-4.3,0.0,0.0
2023-03-20 04:00:00+01:00,0.0,-4.54,0.48,-4.54,0.0,0.0
2023-03-20 05:00:00+01:00,0.0,-5.16,0.55,-5.16,0.0,0.0
2023-03-20 06:00:00+01:00,0.0,-4.74,0.62,-4.74,0.0,0.0
2023-03-20 07:00:00+01:00,43.160000000000004,-4.6,0.55,-3.0994089423544953,0.30885566147794813,0.30885566147794813
2023-03-20 08:00:00+01:00,305.36,-3.86,0.48,6.936515245799628,2.365507770952916,2.365507770952916
2023-03-20 09:00:00+01:00,620.97,-2.33,0.41,20.003515558688555,4.6219555778130585,4.6219555778130585
2023-03-20 10:00:00+01:00,921.47,0.11,0.41,33.25115751463797,5.7,5.7
2023-03-20 11:00:00+01:00,1063.6100000000001,1.85,0.62,38.2241758091434,5.7,5.7
2023-03-20 12:00:00+01:00,1061.84,2.91,0.69,38.638610075505724,5.7,5.7
2023-03-20 13:00:00+01:00,1071.3600000000001,3.61,0.76,39.08737628483629,5.7,5.7
2023-03-20 14:00:00+01:00,907.78,3.8,0.83,33.39135775103334,5.7,5.7
2023-03-20 15:00:00+01:00,790.62,3.85,0.83,29.622234754149662,5.686368752631153,5.686368752631153
2023-03-20 16:00:00+01:00,491.84,4.32,0.69,20.869347905086205,3.648659562666997,3.648659562666997
2023-03-20 17:00:00+01:00,209.54999999999998,4.04,0.48,11.448991910392035,1.5875515872910355,1.5875515872910355
2023-03-20 18:00:00+01:00,7.74,3.07,0.48,3.343660689030944,0.017468383310321068,0.017468383310321068
2023-03-20 19:00:00+01:00,0.0,1.57,0.55,1.57,0.0,0.0
2023-03-20 20:00:00+01:00,0.0,0.09,0.41,0.09,0.0,0.0
2023-03-20 21:00:00+01:00,0.0,-1.06,0.34,-1.06,0.0,0.0
2023-03-20 22:00:00+01:00,0.0,-1.87,0.34,-1.87,0.0,0.0
2023-03-20 23:00:00+01:00,0.0,-2.47,0.28,-2.47,0.0,0.0
2023-03-21 00:00:00+01:00,0.0,-2.9,0.28,-2.9,0.0,0.0
2023-03-21 01:00:00+01:00,0.0,-3.2,0.28,-3.2,0.0,0.0
2023-03-21 02:00:00+01:00,0.0,-3.38,0.28,-3.38,0.0,0.0
2023-03-21 03:00:00+01:00,0.0,-3.92,0.28,-3.92,0.0,0.0
2023-03-21 04:00:00+01:00,0.0,-3.54,0.28,-3.54,0.0,0.0
2023-03-21 05:00:00+01:00,0.0,-3.04,0.28,-3.04,0.0,0.0
2023-03-21 06:00:00+01:00,0.0,-2.76,0.28,-2.76,0.0,0.0
2023-03-21 07:00:00+01:00,43.980000000000004,-2.57,0.28,-0.9359790750208057,0.31308545230505774,0.31308545230505774
2023-03-21 08:00:00+01:00,391.39,-2.32,0.21,12.484965880377056,2.983907903539199,2.983907903539199
2023-03-21 09:00:00+01:00,634.04,1.25,0.21,25.233598371941717,4.634323072758976,4.634323072758976
2023-03-21 10:00:00+01:00,852.9799999999999,3.9,0.28,35.59138627987159,5.7,5.7
2023-03-21 11:00:00+01:00,982.25,5.45,0.28,41.94424860301986,5.7,5.7
2023-03-21 12:00:00+01:00,1030.54,6.27,0.14,45.970896847166145,5.7,5.7
2023-03-21 13:00:00+01:00,901.95,6.71,0.14,41.457049033808985,5.7,5.7
2023-03-21 14:00:00+01:00,816.01,6.85,0.14,38.28626529417203,5.6880739539831815,5.6880739539831815
2023-03-21 15:00:00+01:00,564.5600000000001,6.86,0.21,28.21540391278692,4.083225585579211,4.083225585579211
2023-03-21 16:00:00+01:00,312.26,6.62,0.28,18.2216228748068,2.328605366899787,2.328605366899787
2023-03-21 17:00:00+01:00,112.95,5.75,0.34,9.883486547413415,0.8411872187080831,0.8411872187080831
2023-03-21 18:00:00+01:00,10.25,4.7,0.41,5.06864668901325,0.03715329217824574,0.03715329217824574
2023-03-21 19:00:00+01:00,0.0,3.43,0.48,3.43,0.0,0.0
2023-03-21 20:00:00+01:00,0.0,2.32,0.41,2.32,0.0,0.0
2023-03-21 21:00:00+01:00,0.0,1.34,0.41,1.34,0.0,0.0
2023-03-21 22:00:00+01:00,0.0,0.46,0.41,0.46,0.0,0.0
2023-03-21 23:00:00+01:00,0.0,-0.29,0.41,-0.29,0.0,0.0
2023-03-22 00:00:00+01:00,0.0,-0.97,0.41,-0.97,0.0,0.0
2023-03-22 01:00:00+01:00,0.0,-1.63,0.41,-1.63,0.0,0.0
2023-03-22 02:00:00+01:00,0.0,-1.9,0.34,-1.9,0.0,0.0
2023-03-22 03:00:00+01:00,0.0,-2.09,0.28,-2.09,0.0,0.0
2023-03-22 04:00:00+01:00,0.0,-2.26,0.14,-2.26,0.0,0.0
2023-03-22 05:00:00+01:00,0.0,-2.37,0.14,-2.37,0.0,0.0
2023-03-22 06:00:00+01:00,0.0,-2.4,0.14,-2.4,0.0,0.0
2023-03-22 07:00:00+01:00,34.44,-2.29,0.14,-0.9632209449255711,0.23555509023759869,0.23555509023759869
2023-03-22 08:00:00+01:00,446.78000000000003,-0.93,0.07,16.605362732938758,3.3618528234236473,3.3618528234236473
2023-03-22 09:00:00+01:00,713.0400000000001,2.12,0.0,30.641600000000004,5.112024978167763,5.112024978167763
2023-03-22 10:00:00+01:00,902.57,4.28,0.21,38.421184124918675,5.7,5.7
2023-03-22 11:00:00+01:00,1041.39,5.42,0.48,42.24009107880297,5.7,5.7
2023-03-22 12:00:00+01:00,1117.66,6.11,0.62,44.33262044814096,5.7,5.7
2023-03-22 13:00:00+01:00,1083.99,6.63,0.62,43.701147164236275,5.7,5.7
2023-03-22 14:00:00+01:00,959.46,6.94,0.62,39.75237175453476,5.7,5.7
2023-03-22 15:00:00+01:00,758.73,7.11,0.41,34.39812705902663,5.36572427525069,5.36572427525069
2023-03-22 16:00:00+01:00,487.3,7.12,0.14,25.89292199587019,3.551931001045733,3.551931001045733
2023-03-22 17:00:00+01:00,211.12,6.43,0.28,14.273894899536323,1.5842697676738449,1.5842697676738449
2023-03-22 18:00:00+01:00,9.53,5.3,0.34,5.648757209356793,0.0312624246137979,0.0312624246137979
2023-03-22 19:00:00+01:00,0.0,3.81,0.28,3.81,0.0,0.0
2023-03-22 20:00:00+01:00,0.0,2.61,0.07,2.61,0.0,0.0
2023-03-22 21:00:00+01:00,0.0,1.53,0.07,1.53,0.0,0.0
2023-03-22 22:00:00+01:00,0.0,0.77,0.14,0.77,0.0,0.0
2023-03-22 23:00:00+01:00,0.0,0.45,0.14,0.45,0.0,0.0
2023-03-23 00:00:00+01:00,0.0,0.32,0.07,0.32,0.0,0.0
2023-03-23 01:00:00+01:00,0.0,0.24,0.07,0.24,0.0,0.0
2023-03-23 02:00:00+01:00,0.0,-0.18,0.14,-0.18,0.0,0.0
2023-03-23 03:00:00+01:00,0.0,-0.42,0.21,-0.42,0.0,0.0
2023-03-23 04:00:00+01:00,0.0,-0.63,0.21,-0.63,0.0,0.0
2023-03-23 05:00:00+01:00,0.0,-0.62,0.21,-0.62,0.0,0.0
2023-03-23 06:00:00+01:00,0.0,-0.54,0.14,-0.54,0.0,0.0
2023-03-23 07:00:00+01:00,41.919999999999995,-0.31,0.07,1.3352894170840068,0.29385767990284417,0.29385767990284417
2023-03-23 08:00:00+01:00,400.19,0.76,0.0,16.7676,3.0073725575771664,3.0073725575771664
2023-03-23 09:00:00+01:00,587.25,3.25,0.14,25.873432058433753,4.282767937308043,4.282767937308043
2023-03-23 10:00:00+01:00,809.63,4.72,0.34,34.34899259302632,5.7,5.7
2023-03-23 11:00:00+01:00,912.58,5.84,0.41,38.661423947288924,5.7,5.7
2023-03-23 12:00:00+01:00,974.61,6.65,0.41,41.702365812605194,5.7,5.7
2023-03-23 13:00:00+01:00,891.09,7.26,0.48,38.765982349946256,5.7,5.7
2023-03-23 14:00:00+01:00,706.48,7.66,0.34,33.514144099306144,5.0133182247424,5.0133182247424
2023-03-23 15:00:00+01:00,539.55,7.78,0.28,27.82629354416835,3.907365856513896,3.907365856513896
2023-03-23 16:00:00+01:00,267.39,7.67,0.28,17.6045351325645,1.9933928650028994,1.9933928650028994
2023-03-23 17:00:00+01:00,102.75,6.88,0.41,10.575458272791357,0.7594814785926463,0.7594814785926463
2023-03-23 18:00:00+01:00,8.02,5.91,0.34,6.203497672512223,0.019116943145891838,0.019116943145891838
2023-03-23 19:00:00+01:00,0.0,4.99,0.34,4.99,0.0,0.0
2023-03-23 20:00:00+01:00,0.0,3.85,0.34,3.85,0.0,0.0
2023-03-23 21:00:00+01:00,0.0,3.18,0.28,3.18,0.0,0.0
2023-03-23 22:00:00+01:00,0.0,2.64,0.28,2.64,0.0,0.0
2023-03-23 23:00:00+01:00,0.0,2.23,0.21,2.23,0.0,0.0
2023-03-24 00:00:00+01:00,0.0,1.84,0.21,1.84,0.0,0.0
2023-03-24 01:00:00+01:00,0.0,1.54,0.21,1.54,0.0,0.0
2023-03-24 02:00:00+01:00,0.0,1.1,0.28,1.1,0.0,0.0
2023-03-24 03:00:00+01:00,0.0,0.94,0.34,0.94,0.0,0.0
2023-03-24 04:00:00+01:00,0.0,0.73,0.34,0.73,0.0,0.0
2023-03-24 05:00:00+01:00,0.0,1.14,0.34,1.14,0.0,0.0
2023-03-24 06:00:00+01:00,4.75,1.53,0.34,1.7038296688819277,0.0,0.0
2023-03-24 07:00:00+01:00,40.989999999999995,1.66,0.28,3.182931280466056,0.28437746823704,0.28437746823704
2023-03-24 08:00:00+01:00,143.46,2.19,0.34,7.440021957431858,1.0889900384528912,1.0889900384528912
2023-03-24 09:00:00+01:00,281.01,2.72,0.48,12.655580132375404,2.1326919120646184,2.1326919120646184
2023-03-24 10:00:00+01:00,486.84,3.12,0.48,20.33304519997737,3.6181302174057732,3.6181302174057732
2023-03-24 11:00:00+01:00,673.6999999999999,3.65,0.48,27.469794082706336,4.885242215527702,4.885242215527702
2023-03-24 12:00:00+01:00,477.65,4.37,0.41,21.548935708017435,3.5346150288600886,3.5346150288600886
2023-03-24 13:00:00+01:00,413.49,4.58,0.34,19.71196416547121,3.076730791324711,3.076730791324711
2023-03-24 14:00:00+01:00,318.77,4.6,0.41,16.064732200658888,2.395583453718967,2.395583453718967
2023-03-24 15:00:00+01:00,149.5,4.49,0.55,9.68783047076003,1.1278623459300587,1.1278623459300587
2023-03-24 16:00:00+01:00,108.28,3.85,0.28,7.873005587920581,0.8102948478531014,0.8102948478531014
2023-03-24 17:00:00+01:00,36.9,3.27,0.14,4.691548987579745,0.2501143295863617,0.2501143295863617
2023-03-24 18:00:00+01:00,4.19,2.6,0.28,2.75567411722744,0.0,0.0
2023-03-24 19:00:00+01:00,0.0,1.9,0.55,1.9,0.0,0.0
2023-03-24 20:00:00+01:00,0.0,1.23,0.62,1.23,0.0,0.0
2023-03-24 21:00:00+01:00,0.0,0.86,0.69,0.86,0.0,0.0
2023-03-24 22:00:00+01:00,0.0,0.41,0.62,0.41,0.0,0.0
2023-03-24 23:00:00+01:00,0.0,0.05,0.62,0.05,0.0,0.0
2023-03-25 00:00:00+01:00,0.0,-0.31,0.69,-0.31,0.0,0.0
2023-03-25 01:00:00+01:00,0.0,-0.48,0.97,-0.48,0.0,0.0
2023-03-25 02:00:00+01:00,0.0,-0.49,0.9,-0.49,0.0,0.0
2023-03-25 03:00:00+01:00,0.0,-1.53,0.97,-1.53,0.0,0.0
2023-03-25 04:00:00+01:00,0.0,-2.1,0.9,-2.1,0.0,0.0
2023-03-25 05:00:00+01:00,0.0,-2.6,0.83,-2.6,0.0,0.0
2023-03-25 06:00:00+01:00,5.89,-3.01,0.97,-2.8238126367165273,0.0035668605713111436,0.0035668605713111436
2023-03-25 07:00:00+01:00,45.29,-3.18,0.9,-1.7263474130183594,0.3246664740505732,0.3246664740505732
2023-03-25 08:00:00+01:00,332.73,-1.72,0.9,8.959483887533702,2.5628948959779416,2.5628948959779416
2023-03-25 09:00:00+01:00,439.69,-1.19,0.9,12.922530491719092,3.349865572765469,3.349865572765469
2023-03-25 10:00:00+01:00,576.38,-0.12,1.17,17.344578763014045,4.3293807201915655,4.3293807201915655
2023-03-25 11:00:00+01:00,548.4399999999999,0.21,1.24,16.590340246583196,4.12993548114283,4.12993548114283
2023-03-25 12:00:00+01:00,591.47,0.43,1.31,17.846461525777084,4.4351424350110165,4.4351424350110165
2023-03-25 13:00:00+01:00,635.51,0.89,1.38,19.343099955864247,4.74078128303942,4.74078128303942
2023-03-25 14:00:00+01:00,784.7399999999999,1.32,1.52,23.48980065994666,5.7,5.7
2023-03-25 15:00:00+01:00,577.6899999999999,1.45,1.45,17.99418924337018,4.329612289797271,4.329612289797271
2023-03-25 16:00:00+01:00,432.74,1.22,1.31,13.962488309913901,3.285028588839242,3.285028588839242
2023-03-25 17:00:00+01:00,179.84,0.77,1.24,6.141308420147185,1.3816328511915368,1.3816328511915368
2023-03-25 18:00:00+01:00,9.91,-0.04,0.97,0.27326260953127574,0.03568061749386429,0.03568061749386429
2023-03-25 19:00:00+01:00,0.0,0.03,0.83,0.03,0.0,0.0
2023-03-25 20:00:00+01:00,0.0,-0.06,0.69,-0.06,0.0,0.0
2023-03-25 21:00:00+01:00,0.0,-0.36,0.76,-0.36,0.0,0.0
2023-03-25 22:00:00+01:00,0.0,-0.66,0.69,-0.66,0.0,0.0
2023-03-25 23:00:00+01:00,0.0,-0.88,0.62,-0.88,0.0,0.0
2023-03-26 00:00:00+01:00,0.0,-1.31,0.62,-1.31,0.0,0.0
2023-03-26 01:00:00+01:00,0.0,-1.54,0.48,-1.54,0.0,0.0
2023-03-26 03:00:00+02:00,0.0,-1.61,0.55,-1.61,0.0,0.0
2023-03-26 04:00:00+02:00,0.0,-1.53,0.41,-1.53,0.0,0.0
2023-03-26 05:00:00+02:00,0.0,-1.75,0.41,-1.75,0.0,0.0
2023-03-26 06:00:00+02:00,0.0,-1.67,0.41,-1.67,0.0,0.0
2023-03-26 07:00:00+02:00,7.640000000000001,-1.27,0.28,-0.9861455237189395,0.017529561090039194,0.017529561090039194
2023-03-26 08:00:00+02:00,42.23,-1.32,0.34,0.22543724565974732,0.2975816727455187,0.2975816727455187
2023-03-26 09:00:00+02:00,188.17,-0.33,0.41,6.437633899670555,1.4460322142782414,1.4460322142782414
2023-03-26 10:00:00+02:00,313.84,0.65,0.07,12.967691571031603,2.383163371346147,2.383163371346147
