Var1,osmid,longitude,latitude,el_dmd,lv_grid,consumers,label,source,voltage,grid_id,trafo,moved_from_water,cluster_area,r,g,b,size,geometry
7541,21,7.8851361441299,46.2975315757341,0.117972563169059,-1,True,NaN,false,0.999667463548368,670_0,NaN,NaN,NaN,255,0,0,5.89862815845296,POINT (7.885136 46.297532)
7542,27,7.88544816655282,46.2982847868016,0.117897616754544,-1,True,NaN,false,0.999695400928373,670_0,NaN,NaN,NaN,255,0,0,5.89488083772719,POINT (7.885448 46.298285)
7543,10,7.88654191351072,46.2962371385837,1.90981823397566,-1,True,NaN,false,0.998858516147101,670_0,NaN,NaN,NaN,255,0,0,95.4909116987829,POINT (7.886542 46.296237)
7544,11,7.88633570801786,46.2962262099059,0,-1,False,2853027929,false,0.998856088768562,670_0,NaN,NaN,NaN,255,0,0,0,POINT (7.886336 46.296226)
7545,13,7.88573036210883,46.2961547771496,0.119926709037016,-1,True,NaN,false,0.998848869581238,670_0,NaN,NaN,NaN,255,0,0,5.99633545185078,POINT (7.88573 46.296155)
7546,15,7.88445392809811,46.2976372534952,0.117926488795924,-1,True,NaN,false,0.999644994967909,670_0,NaN,NaN,NaN,255,0,0,5.89632443979619,POINT (7.884454 46.297637)
7547,16,7.88455728654373,46.2977456630903,0.117905026183876,-1,True,NaN,false,0.999647162261993,670_0,NaN,NaN,NaN,255,0,0,5.89525130919379,POINT (7.884557 46.297746)
7548,17,7.88472460801575,46.2979505099072,0,-1,False,2853027968,false,0.999655028730918,670_0,NaN,NaN,NaN,255,0,0,0,POINT (7.884725 46.297951)
7549,24,7.88486919703651,46.2981624839695,0.117913598625784,-1,True,NaN,false,0.999647209671095,670_0,NaN,NaN,NaN,255,0,0,5.8956799312892,POINT (7.884869 46.298162)
7550,26,7.88495079032642,46.2982821026223,0.117950692260619,-1,True,NaN,false,0.999645002386373,670_0,NaN,NaN,NaN,255,0,0,5.89753461303095,POINT (7.884951 46.298282)
7551,18,7.8850533491509,46.2974091205442,0.117931070574763,-1,True,NaN,false,0.999659405274472,670_0,NaN,NaN,NaN,255,0,0,5.89655352873816,POINT (7.885053 46.297409)
7552,19,7.88505389467628,46.2974099273876,0.117995213134448,-1,True,NaN,false,0.999659443597545,670_0,NaN,NaN,NaN,255,0,0,5.89976065672238,POINT (7.885054 46.29741)
7553,20,7.88493290801613,46.2972367099067,0.186179551423527,-1,True,2853027956,false,0.999654360618684,670_0,NaN,NaN,NaN,255,0,0,9.30897757117637,POINT (7.884933 46.297237)
7554,0,7.88570640801486,46.3061767099109,0.154330872079894,NaN,True,2454351604,false,0.99860916610223,84_0,NaN,NaN,NaN,255,0,0,7.71654360399471,POINT (7.885706 46.306177)
7555,86,7.87777890800602,46.3080246099138,0.374755196096466,NaN,True,190968244,false,0.998141237895925,84_0,NaN,NaN,NaN,255,0,0,18.7377598048233,POINT (7.877779 46.308025)
7556,83,7.88622469483029,46.3002188281223,0.307894734732744,-1,True,NaN,false,0.999288969160545,84_0,NaN,NaN,NaN,255,0,0,15.3947367366372,POINT (7.886225 46.300219)
7557,81,7.88652464356505,46.3001215770564,0.19116149654273,-1,True,NaN,false,0.999276554618968,84_0,NaN,NaN,NaN,255,0,0,9.55807482713648,POINT (7.886525 46.300122)
7558,61,7.88594551253741,46.2997826744835,0.307864978008923,-1,True,NaN,false,0.999414142220299,84_0,NaN,NaN,NaN,255,0,0,15.3932489004461,POINT (7.885946 46.299783)
7559,4,7.88416190801464,46.3000975099083,0.125565359493872,NaN,True,8897806329,false,0.999601454857626,84_0,NaN,NaN,NaN,255,0,0,6.27826797469358,POINT (7.884162 46.300098)
7560,5,7.88472920801543,46.2993340099078,0,-1,False,8897806337,false,0.999624656786769,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.884729 46.299334)
7561,1,7.87507540800549,46.2980089099096,0.178569288317533,NaN,True,427591055,false,0.996383080451572,84_0,NaN,NaN,NaN,255,0,0,8.92846441587667,POINT (7.875075 46.298009)
7562,2,7.8762715080067,46.2982990099095,0.346637088934322,NaN,True,427591072,false,0.996506875983334,84_0,NaN,NaN,NaN,255,0,0,17.3318544467161,POINT (7.876272 46.298299)
7563,25,7.87264530800302,46.29756970991,0,-1,False,901405548,false,0.996078769423068,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.872645 46.29757)
7564,3,7.87664510800725,46.297624209909,0,-1,False,427591108,false,0.996650077961309,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.876645 46.297624)
7565,22,7.86869140799839,46.2994373099119,0.31163012353993,NaN,True,8330154818,false,0.995871228393838,84_0,NaN,NaN,NaN,255,0,0,15.5815061769965,POINT (7.868691 46.299437)
7566,23,7.87108660800092,46.2994694099113,0,-1,False,3438399009,false,0.995982483898368,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.871087 46.299469)
7567,28,7.87080870800109,46.2975181099105,0.338056552504056,NaN,True,8330154820,false,0.995987975175722,84_0,NaN,NaN,NaN,255,0,0,16.9028276252028,POINT (7.870809 46.297518)
7568,31,7.86876349807222,46.2971924757294,0.16573840710499,-1,True,NaN,false,0.995935932736991,84_0,NaN,NaN,NaN,255,0,0,8.28692035524952,POINT (7.868763 46.297192)
7569,85,7.87212970800155,46.301526809912,0.0805517449561368,-1,True,3937998164,false,0.99791339519859,84_0,NaN,NaN,NaN,255,0,0,4.02758724780684,POINT (7.87213 46.301527)
7570,26,7.87168710800094,46.3021184099125,0,-1,False,3996040935,false,0.997922029616004,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.871687 46.302118)
7571,67,7.87673450800747,46.2971062099088,0.253891299187163,NaN,True,3190843671,false,0.996623092109085,84_0,NaN,NaN,NaN,255,0,0,12.6945649593582,POINT (7.876735 46.297106)
7572,70,7.87991070801081,46.297210209908,0,-1,False,3190858938,false,0.997232117183112,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.879911 46.29721)
7573,87,7.87991400801071,46.2976599099083,0.309420049893752,NaN,True,3190858935,false,0.997211370011934,84_0,NaN,NaN,NaN,255,0,0,15.4710024946876,POINT (7.879914 46.29766)
7574,73,7.87861920800962,46.296466509908,0,-1,False,3439708328,false,0.996897119431852,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.878619 46.296467)
7575,75,7.87814370800861,46.2986103099091,0,-1,False,3190847447,false,0.998373286500856,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.878144 46.29861)
7576,69,7.880964508012,46.2968825099076,0,-1,False,5188688095,false,0.997218811063483,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.880965 46.296883)
7577,71,7.87855174568172,46.2956540275511,0.112024372555423,-1,True,NaN,false,0.996740141485558,84_0,NaN,NaN,NaN,255,0,0,5.60121862777117,POINT (7.878552 46.295654)
7578,79,7.87715530800738,46.2993943099098,0.0723853590500561,-1,True,NaN,false,0.998282972090535,84_0,NaN,NaN,NaN,255,0,0,3.6192679525028,POINT (7.877155 46.299394)
7579,10,7.8800218822218,46.2992479449018,0.143249045293837,-1,True,NaN,false,0.999110929007504,84_0,NaN,NaN,NaN,255,0,0,7.16245226469185,POINT (7.880022 46.299248)
7580,6,7.88545290801627,46.2990182099075,0,-1,False,8897792227,false,0.999677752312492,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.885453 46.299018)
7581,7,7.88269680801317,46.2997778099085,0,-1,False,3996040894,false,0.999506370304813,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.882697 46.299778)
7582,80,7.8857978637255,46.2989049402845,0.132571492365466,-1,True,NaN,false,0.999719280563417,84_0,NaN,NaN,NaN,255,0,0,6.62857461827329,POINT (7.885798 46.298905)
7583,65,7.8855628323274,46.2991793432575,0.13260018755024,-1,True,NaN,false,0.999663504583276,84_0,NaN,NaN,NaN,255,0,0,6.63000937751201,POINT (7.885563 46.299179)
7584,8,7.8820228080127,46.2986998099082,0.108386150208984,NaN,True,2853027974,false,0.99932507052102,84_0,NaN,NaN,NaN,255,0,0,5.41930751044918,POINT (7.882023 46.2987)
7585,58,7.88595270706872,46.2988540954438,0.132557320873271,-1,True,NaN,false,0.999738206088247,84_0,NaN,NaN,NaN,255,0,0,6.62786604366356,POINT (7.885953 46.298854)
7586,64,7.88563491483636,46.2992850262861,0.132570191629493,-1,True,NaN,false,0.999654440723697,84_0,NaN,NaN,NaN,255,0,0,6.62850958147463,POINT (7.885635 46.299285)
7587,9,7.88085140801139,46.2990119099086,0,-1,False,10290711796,false,0.999261644661614,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.880851 46.299012)
7588,11,7.87779900800964,46.2926342099063,0.332219546052741,NaN,True,1879045166,false,0.996411227951483,84_0,NaN,NaN,NaN,255,0,0,16.610977302637,POINT (7.877799 46.292634)
7589,13,7.87751910800932,46.2927400099064,0,-1,False,3533370750,false,0.996421624005419,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.877519 46.29274)
7590,16,7.87851450800997,46.294503009907,0,-1,False,413370650,false,0.996587183949589,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.878515 46.294503)
7591,14,7.88902460802064,46.2965298099054,0,-1,False,8897760640,false,0.998773233273538,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.889025 46.29653)
7592,15,7.88854710801996,46.2972657099059,0,-1,False,8897774557,false,0.998811419136622,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.888547 46.297266)
7593,89,7.88991230802155,46.2966441099052,0.238528717989869,NaN,True,8897761792,false,0.99874108230595,84_0,NaN,NaN,NaN,255,0,0,11.9264358994934,POINT (7.889912 46.296644)
7594,55,7.88893910802023,46.2978704099061,0,-1,False,2853069302,false,0.99913578694447,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.888939 46.29787)
7595,59,7.88817888275102,46.2973858068879,3.21751100830945,-1,True,NaN,false,0.998682887630172,84_0,NaN,NaN,NaN,255,0,0,160.875550415472,POINT (7.888179 46.297386)
7596,17,7.87768610800903,46.2947485099073,0,-1,False,2987470621,false,0.996556115657379,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.877686 46.294749)
7597,76,7.87852613918802,46.2947765937677,0.134779513344211,-1,True,NaN,false,0.996611445039712,84_0,NaN,NaN,NaN,255,0,0,6.73897566721053,POINT (7.878526 46.294777)
7598,66,7.87733538584082,46.2951673155848,0.138106137542925,-1,True,NaN,false,0.996535786905888,84_0,NaN,NaN,NaN,255,0,0,6.90530687714623,POINT (7.877335 46.295167)
7599,53,7.88913637626458,46.2981510702899,1.17457680463858,-1,True,NaN,false,0.999288526494761,84_0,NaN,NaN,NaN,255,0,0,58.728840231929,POINT (7.889136 46.298151)
7600,74,7.87854250800984,46.2951616099074,0,-1,False,2987470626,false,0.996652943198485,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.878543 46.295162)
7601,29,7.87512310800627,46.2949008099081,0,-1,False,2814623366,false,0.996482785068035,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.875123 46.294901)
7602,18,7.8800533080112,46.2961977099075,0.290835160846144,NaN,True,7919850688,false,0.996518657928071,84_0,NaN,NaN,NaN,255,0,0,14.5417580423072,POINT (7.880053 46.296198)
7603,19,7.88027804790294,46.2960495749732,0.085811132601194,-1,True,NaN,false,0.996527529288834,84_0,NaN,NaN,NaN,255,0,0,4.2905566300597,POINT (7.880278 46.29605)
7604,20,7.88053620801179,46.2958794099072,0,-1,False,1907040850,false,0.996540721896291,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.880536 46.295879)
7605,78,7.88001390801141,46.295115109907,0,-1,False,429340407,false,0.996586713043069,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.880014 46.295115)
7606,77,7.87960043352015,46.2951336266017,0.113485994887935,-1,True,NaN,false,0.996602034059538,84_0,NaN,NaN,NaN,255,0,0,5.67429974439674,POINT (7.8796 46.295134)
7607,21,7.87398580800372,46.3006581099112,0.173392526241229,NaN,True,1567764363,false,0.998030679666897,84_0,NaN,NaN,NaN,255,0,0,8.66962631206143,POINT (7.873986 46.300658)
7608,84,7.8733516080027,46.3021314099121,0.210473120263236,NaN,True,3996040936,false,0.99793504656177,84_0,NaN,NaN,NaN,255,0,0,10.5236560131618,POINT (7.873352 46.302131)
7609,88,7.87434930800531,46.2955223099086,0.157835223991686,NaN,True,427591008,false,0.99645481624193,84_0,NaN,NaN,NaN,255,0,0,7.8917611995843,POINT (7.874349 46.295522)
7610,32,7.88698232898997,46.2985151307497,0.369098976565321,-1,True,NaN,false,0.999666205665258,84_0,NaN,NaN,NaN,255,0,0,18.454948828266,POINT (7.886982 46.298515)
7611,33,7.88694599615221,46.2985271007422,0.371898422916145,-1,True,NaN,false,0.999670133356296,84_0,NaN,NaN,NaN,255,0,0,18.5949211458072,POINT (7.886946 46.298527)
7612,34,7.88792180801908,46.2982056099065,0,-1,False,8897988223,false,0.999569463305994,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.887922 46.298206)
7613,35,7.88662323551217,46.2986334347261,1.47887152528839,-1,True,NaN,false,0.999706699415393,84_0,NaN,NaN,NaN,255,0,0,73.9435762644195,POINT (7.886623 46.298633)
7614,36,7.88814528550965,46.2981319752886,0.252811243771619,-1,True,NaN,false,0.999563329378237,84_0,NaN,NaN,NaN,255,0,0,12.6405621885809,POINT (7.888145 46.298132)
7615,37,7.88808666660438,46.2984462221676,0.324669146765251,-1,True,NaN,false,0.999534933918098,84_0,NaN,NaN,NaN,255,0,0,16.2334573382625,POINT (7.888087 46.298446)
7616,38,7.88617710801709,46.2987804099072,0,-1,False,8897774560,false,0.999766456091498,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.886177 46.29878)
7617,39,7.88810755825553,46.2984767175989,0.743997773595194,-1,True,NaN,false,0.999530756911109,84_0,NaN,NaN,NaN,255,0,0,37.1998886797597,POINT (7.888108 46.298477)
7618,48,7.88595590126417,46.2988530465847,0.132617786439437,-1,True,NaN,false,0.999738602395287,84_0,NaN,NaN,NaN,255,0,0,6.63088932197186,POINT (7.885956 46.298853)
7619,49,7.8859807681568,46.2984997717348,1.38888425482295,-1,True,NaN,false,0.999872083799265,84_0,NaN,NaN,NaN,255,0,0,69.4442127411474,POINT (7.885981 46.2985)
7620,45,7.88823123959768,46.298657253812,0.144156457841244,-1,True,NaN,false,0.999508735755756,84_0,NaN,NaN,NaN,255,0,0,7.20782289206221,POINT (7.888231 46.298657)
7621,56,7.88575950801679,46.298183509907,0,-1,False,10290617155,true,1,84_0,NaN,NaN,NaN,105,204,164,196.747736991579,POINT (7.88576 46.298184)
7622,44,7.88843980801945,46.2989617099067,0,-1,False,8897988222,false,0.999472474863671,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.88844 46.298962)
7623,40,7.8874660976798,46.2992821791673,0.511463156495232,-1,True,NaN,false,0.999194541904622,84_0,NaN,NaN,NaN,255,0,0,25.5731578247616,POINT (7.887466 46.299282)
7624,41,7.88712259215931,46.2993952314071,0.863076030309419,-1,True,NaN,false,0.999213620267087,84_0,NaN,NaN,NaN,255,0,0,43.153801515471,POINT (7.887123 46.299395)
7625,42,7.88644895458975,46.2996169301054,0.191214430051876,-1,True,NaN,false,0.999314158826858,84_0,NaN,NaN,NaN,255,0,0,9.56072150259381,POINT (7.886449 46.299617)
7626,43,7.8864308368222,46.2996228927054,0.336944688131351,-1,True,NaN,false,0.999317238704675,84_0,NaN,NaN,NaN,255,0,0,16.8472344065675,POINT (7.886431 46.299623)
7627,50,7.88622920806383,46.2996892576762,0.191101748682858,-1,True,NaN,false,0.999358891452871,84_0,NaN,NaN,NaN,255,0,0,9.55508743414292,POINT (7.886229 46.299689)
7628,82,7.88674520980797,46.300049977309,0.191184330522216,-1,True,NaN,false,0.999271987900794,84_0,NaN,NaN,NaN,255,0,0,9.5592165261108,POINT (7.886745 46.30005)
7629,60,7.88596900801664,46.2997749099077,0,-1,False,2853027970,false,0.999418041408484,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.885969 46.299775)
7630,46,7.88890447951248,46.2988087805808,0.279889579600722,-1,True,NaN,false,0.999434101845698,84_0,NaN,NaN,NaN,255,0,0,13.9944789800361,POINT (7.888904 46.298809)
7631,47,7.88918314005093,46.2987170685087,0.244510924158377,-1,True,NaN,false,0.999412173551694,84_0,NaN,NaN,NaN,255,0,0,12.2255462079189,POINT (7.889183 46.298717)
7632,52,7.88946740802062,46.2986235099063,0,-1,False,2853027972,false,0.999390770675796,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.889467 46.298624)
7633,54,7.88969590376879,46.2985523058271,0.13224252487336,-1,True,NaN,false,0.999387522269936,84_0,NaN,NaN,NaN,255,0,0,6.61212624366799,POINT (7.889696 46.298552)
7634,51,7.88931431852352,46.2984043002282,0.623867467835399,-1,True,NaN,false,0.99936745248652,84_0,NaN,NaN,NaN,255,0,0,31.19337339177,POINT (7.889314 46.298404)
7635,57,7.88696594881101,46.297817190435,2.24680316810307,-1,True,NaN,false,0.999709507644891,84_0,NaN,NaN,NaN,255,0,0,112.340158405153,POINT (7.886966 46.297817)
7636,62,7.88572791543267,46.2994213774784,0.37057711926629,-1,True,NaN,false,0.999618393295525,84_0,NaN,NaN,NaN,255,0,0,18.5288559633145,POINT (7.885728 46.299421)
7637,63,7.88563626525828,46.2992870061889,0.132688888141248,-1,True,NaN,false,0.999654276193849,84_0,NaN,NaN,NaN,255,0,0,6.63444440706242,POINT (7.885636 46.299287)
7638,68,7.88041050801142,46.2968850099078,0.0881277797549528,-1,True,NaN,false,0.997214018322688,84_0,NaN,NaN,NaN,255,0,0,4.40638898774764,POINT (7.880411 46.296885)
7639,72,7.87853980800981,46.2952846099074,0,-1,False,3439771537,false,0.996674729157977,84_0,NaN,NaN,NaN,255,0,0,0,POINT (7.87854 46.295285)
7640,0,7.89559810802344,46.3142744099122,0.0812101016898408,NaN,True,480315177,false,0.98338515961817,85_0,NaN,NaN,NaN,255,0,0,4.06050508449204,POINT (7.895598 46.314274)
7641,91,7.89480065493386,46.3003431661279,2.88691809087156,-1,True,NaN,false,0.983630974287589,85_0,NaN,NaN,NaN,255,0,0,144.345904543578,POINT (7.894801 46.300343)
7642,63,7.89611210802738,46.2998403099052,0,-1,False,620871081,false,0.984074231536867,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.896112 46.29984)
7643,61,7.90159670803309,46.300263709904,0.409062015361126,NaN,True,725142566,false,0.989509412251629,85_0,NaN,NaN,NaN,255,0,0,20.4531007680563,POINT (7.901597 46.300264)
7644,56,7.90182340803332,46.300275309904,0,-1,False,4265141995,false,0.989524061276838,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.901823 46.300275)
7645,60,7.90142530803311,46.2994082099037,0.243987971453315,NaN,True,4265141881,false,0.989479319328482,85_0,NaN,NaN,NaN,255,0,0,12.1993985726658,POINT (7.901425 46.299408)
7646,40,7.9271068080599,46.3010167098979,0,-1,False,2805082919,true,1,85_0,NaN,NaN,NaN,105,204,164,196.747736991579,POINT (7.927107 46.301017)
7647,41,7.93112230806398,46.3017628098972,0,-1,False,757337375,false,0.998872259907795,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.931122 46.301763)
7648,39,7.92485190805761,46.3006687098983,0.151157998880495,NaN,True,456162758,false,0.998868401748576,85_0,NaN,NaN,NaN,255,0,0,7.55789994402473,POINT (7.924852 46.300669)
7649,2,7.96975410810322,46.3082713098905,0.383316111222456,NaN,True,369515715,false,0.983308452146247,85_0,NaN,NaN,NaN,255,0,0,19.1658055611228,POINT (7.969754 46.308271)
7650,3,7.96958980810304,46.3083180098905,0,-1,False,60025618,false,0.983354635995403,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.96959 46.308318)
7651,4,7.96983970810328,46.3084054098906,0,-1,False,60025619,false,0.983259795096484,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.96984 46.308405)
7652,5,7.96860730810233,46.3069558098902,0,-1,False,7832419527,false,0.983331824895095,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.968607 46.306956)
7653,6,7.96437580809771,46.3075829098916,0,-1,False,60818213,false,0.984898686035093,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.964376 46.307583)
7654,9,7.97418460810774,46.3088943098896,0,-1,False,2800913294,false,0.982875989449594,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.974185 46.308894)
7655,46,7.97004300810287,46.3110315098918,0,-1,False,3438206654,false,0.98249975577733,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.970043 46.311032)
7656,24,7.96101560809458,46.3058621098916,0,-1,False,57711861,false,0.986725091993175,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.961016 46.305862)
7657,90,7.96327428141955,46.3063456657791,0.106274993810351,-1,True,NaN,false,0.985652457111457,85_0,NaN,NaN,NaN,255,0,0,5.31374969051755,POINT (7.963274 46.306346)
7658,21,7.95526780808864,46.3053316098928,0,-1,False,392379478,false,0.989108118655317,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.955268 46.305332)
7659,22,7.96094950809449,46.3059231098916,0.230494300030877,NaN,True,60818207,false,0.986722522096507,85_0,NaN,NaN,NaN,255,0,0,11.5247150015439,POINT (7.96095 46.305923)
7660,88,7.9692113138931,46.3064506485949,0.0873949982906501,-1,True,NaN,false,0.983322676154756,85_0,NaN,NaN,NaN,255,0,0,4.36974991453251,POINT (7.969211 46.306451)
7661,98,7.96418400809744,46.3078700098917,0.390192941989885,NaN,True,9074779424,false,0.984880967692482,85_0,NaN,NaN,NaN,255,0,0,19.5096470994942,POINT (7.964184 46.30787)
7662,7,7.96381860809738,46.3065050098912,0,-1,False,57711857,false,0.985481728778296,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.963819 46.306505)
7663,8,7.97444210810823,46.3080156098892,0,-1,False,275935051,false,0.982815725872079,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.974442 46.308016)
7664,44,7.97367570810774,46.3066523098887,0.31539686690942,NaN,True,2800913299,false,0.982714724533519,85_0,NaN,NaN,NaN,255,0,0,15.769843345471,POINT (7.973676 46.306652)
7665,43,7.97468942724412,46.3092988171002,0.408330349140146,NaN,True,NaN,false,0.982844048784966,85_0,NaN,NaN,NaN,255,0,0,20.4165174570073,POINT (7.974689 46.309299)
7666,47,7.9709604081037,46.3116068098918,0.413370514822595,NaN,True,2354712065,false,0.982348607588704,85_0,NaN,NaN,NaN,255,0,0,20.6685257411297,POINT (7.97096 46.311607)
7667,45,7.97257730810553,46.3110752098911,0,-1,False,2354712033,false,0.982337154008798,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.972577 46.311075)
7668,83,7.96950453883454,46.3148873721635,0.18134472339563,-1,True,NaN,false,0.982054143293632,85_0,NaN,NaN,NaN,255,0,0,9.06723616978149,POINT (7.969505 46.314887)
7669,84,7.96619752532942,46.3119217923473,0.211646809375001,-1,True,NaN,false,0.981881297864987,85_0,NaN,NaN,NaN,255,0,0,10.58234046875,POINT (7.966198 46.311922)
7670,10,7.94498630627897,46.3042116500676,0.134529026711187,NaN,True,NaN,false,0.992792585639922,85_0,NaN,NaN,NaN,255,0,0,6.72645133555936,POINT (7.944986 46.304212)
7671,11,7.94428320807735,46.304045209895,0,-1,False,2333423480,false,0.992919470277051,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.944283 46.304045)
7672,12,7.94611530807916,46.3045588098948,0,-1,False,2334406053,false,0.992319124153554,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.946115 46.304559)
7673,13,7.94594920807894,46.3047506098949,0,-1,False,2800756396,false,0.992686196738546,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.945949 46.304751)
7674,86,7.94159930807489,46.3024229098949,0,-1,False,2334661227,false,0.994540237498888,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.941599 46.302423)
7675,14,7.94898340808216,46.3046665098941,0,-1,False,2334406052,false,0.990837506953194,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.948983 46.304667)
7676,85,7.94078732049581,46.302245979914,0.0772264493877657,-1,True,NaN,false,0.994533769472272,85_0,NaN,NaN,NaN,255,0,0,3.86132246938828,POINT (7.940787 46.302246)
7677,15,7.94741958773775,46.3050746745629,0.108850149531959,-1,True,NaN,false,0.992501397164379,85_0,NaN,NaN,NaN,255,0,0,5.44250747659793,POINT (7.94742 46.305075)
7678,16,7.94996830808319,46.3047199098938,0.23317615263933,NaN,True,2805014898,false,0.990458322921279,85_0,NaN,NaN,NaN,255,0,0,11.6588076319665,POINT (7.949968 46.30472)
7679,17,7.95041070808376,46.3042778098935,0,-1,False,2805015008,false,0.990033612290354,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.950411 46.304278)
7680,18,7.95520860808948,46.301492509891,0,-1,False,275961855,false,0.9853764060485,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.955209 46.301493)
7681,87,7.95035012595664,46.3054557822497,0.105543162377648,-1,True,NaN,false,0.991249958788184,85_0,NaN,NaN,NaN,255,0,0,5.27715811888238,POINT (7.95035 46.305456)
7682,20,7.95200960808511,46.3057205098938,0,-1,False,7843708151,false,0.990928004740045,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.95201 46.305721)
7683,89,7.95470836935519,46.3016093959714,3.62711052198377,-1,True,NaN,false,0.985184832369086,85_0,NaN,NaN,NaN,255,0,0,181.355526099188,POINT (7.954708 46.301609)
7684,19,7.95768320808992,46.3107056098947,0,-1,False,2632847524,false,0.989912257469465,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.957683 46.310706)
7685,53,7.9550066080856,46.3169565098984,0.192623535892176,NaN,True,758970515,false,0.988665960900334,85_0,NaN,NaN,NaN,255,0,0,9.63117679460878,POINT (7.955007 46.316957)
7686,42,7.95467320808812,46.3048624098927,0.367359617011981,NaN,True,392379482,false,0.98907485169161,85_0,NaN,NaN,NaN,255,0,0,18.3679808505991,POINT (7.954673 46.304862)
7687,54,7.95898320808956,46.3179708098979,0.156320078641548,NaN,True,5840015406,false,0.988566143530216,85_0,NaN,NaN,NaN,255,0,0,7.81600393207738,POINT (7.958983 46.317971)
7688,100,7.94423220807448,46.3159475099007,0.198663175534645,NaN,True,751973332,false,0.987797022745418,85_0,NaN,NaN,NaN,255,0,0,9.93315877673227,POINT (7.944232 46.315948)
7689,26,7.9188947080515,46.2998379098994,0.241715734361164,NaN,True,2685969511,false,0.997206514199365,85_0,NaN,NaN,NaN,255,0,0,12.0857867180582,POINT (7.918895 46.299838)
7690,27,7.91894960805156,46.2998650098994,0,-1,False,2800913353,false,0.997222189432505,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.91895 46.299865)
7691,28,7.91843560805106,46.2996601098994,0,-1,False,456162748,false,0.997087434015371,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.918436 46.29966)
7692,29,7.92391820805662,46.3006699098985,0,-1,False,2685969505,false,0.998651799664396,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.923918 46.30067)
7693,30,7.91577590804825,46.2996097099001,0,-1,False,2805014866,false,0.99622157697464,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.915776 46.29961)
7694,31,7.91561520804821,46.2990912098999,0.222449890232219,NaN,True,2805014867,false,0.995860375730589,85_0,NaN,NaN,NaN,255,0,0,11.1224945116109,POINT (7.915615 46.299091)
7695,32,7.90421790803634,46.2982202099024,0,-1,False,4265141996,false,0.990141887656992,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.904218 46.29822)
7696,57,7.90437850803616,46.2997337099031,0,-1,False,456162561,false,0.989758854458993,85_0,NaN,NaN,NaN,255,0,0,0,POINT (7.904379 46.299734)
